interval_id,source,window_index,channel_index,channel,start_sample_in_window,stop_sample_in_window_exclusive,start_seconds_in_window,end_seconds_in_window,start_seconds_in_recording,end_seconds_in_recording,duration_seconds,mean_probability,max_probability
manual_ground_truth_w0084_c48_i000,manual_ground_truth,84,48,P8,1952,2500,7.808,10.0,427.808,430.0,2.192,,
manual_ground_truth_w0084_c57_i000,manual_ground_truth,84,57,O1,395,1228,1.58,4.912,421.58,424.912,3.332,,
manual_ground_truth_w0084_c57_i001,manual_ground_truth,84,57,O1,1952,2500,7.808,10.0,427.808,430.0,2.192,,
manual_ground_truth_w0084_c58_i000,manual_ground_truth,84,58,O2,395,1228,1.58,4.912,421.58,424.912,3.332,,
manual_ground_truth_w0084_c58_i001,manual_ground_truth,84,58,O2,1952,2500,7.808,10.0,427.808,430.0,2.192,,
manual_ground_truth_w0085_c01_i000,manual_ground_truth,85,1,Fp1,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c01_i001,manual_ground_truth,85,1,Fp1,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c02_i000,manual_ground_truth,85,2,Fp2,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c02_i001,manual_ground_truth,85,2,Fp2,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c07_i000,manual_ground_truth,85,7,Fz,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c07_i001,manual_ground_truth,85,7,Fz,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c11_i000,manual_ground_truth,85,11,F4,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c11_i001,manual_ground_truth,85,11,F4,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c14_i000,manual_ground_truth,85,14,F7,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c14_i001,manual_ground_truth,85,14,F7,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c15_i000,manual_ground_truth,85,15,F8,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c15_i001,manual_ground_truth,85,15,F8,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c25_i000,manual_ground_truth,85,25,Cz,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c25_i001,manual_ground_truth,85,25,Cz,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c28_i000,manual_ground_truth,85,28,C3,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c28_i001,manual_ground_truth,85,28,C3,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c29_i000,manual_ground_truth,85,29,C4,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c29_i001,manual_ground_truth,85,29,C4,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c32_i000,manual_ground_truth,85,32,T7,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c32_i001,manual_ground_truth,85,32,T7,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c33_i000,manual_ground_truth,85,33,T8,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c33_i001,manual_ground_truth,85,33,T8,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c42_i000,manual_ground_truth,85,42,Pz,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c42_i001,manual_ground_truth,85,42,Pz,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c43_i000,manual_ground_truth,85,43,P3,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c43_i001,manual_ground_truth,85,43,P3,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c44_i000,manual_ground_truth,85,44,P4,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c44_i001,manual_ground_truth,85,44,P4,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c47_i000,manual_ground_truth,85,47,P7,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c47_i001,manual_ground_truth,85,47,P7,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c48_i000,manual_ground_truth,85,48,P8,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c48_i001,manual_ground_truth,85,48,P8,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c57_i000,manual_ground_truth,85,57,O1,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c57_i001,manual_ground_truth,85,57,O1,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0085_c58_i000,manual_ground_truth,85,58,O2,702,1450,2.808,5.8,427.808,430.8,2.992,,
manual_ground_truth_w0085_c58_i001,manual_ground_truth,85,58,O2,2173,2500,8.692,10.0,433.692,435.0,1.3079999999999998,,
manual_ground_truth_w0086_c01_i000,manual_ground_truth,86,1,Fp1,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c01_i001,manual_ground_truth,86,1,Fp1,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c01_i002,manual_ground_truth,86,1,Fp1,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c02_i000,manual_ground_truth,86,2,Fp2,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c02_i001,manual_ground_truth,86,2,Fp2,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c02_i002,manual_ground_truth,86,2,Fp2,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c07_i000,manual_ground_truth,86,7,Fz,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c07_i001,manual_ground_truth,86,7,Fz,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c07_i002,manual_ground_truth,86,7,Fz,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c11_i000,manual_ground_truth,86,11,F4,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c11_i001,manual_ground_truth,86,11,F4,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c11_i002,manual_ground_truth,86,11,F4,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c14_i000,manual_ground_truth,86,14,F7,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c14_i001,manual_ground_truth,86,14,F7,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c14_i002,manual_ground_truth,86,14,F7,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c15_i000,manual_ground_truth,86,15,F8,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c15_i001,manual_ground_truth,86,15,F8,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c15_i002,manual_ground_truth,86,15,F8,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c25_i000,manual_ground_truth,86,25,Cz,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c25_i001,manual_ground_truth,86,25,Cz,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c25_i002,manual_ground_truth,86,25,Cz,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c28_i000,manual_ground_truth,86,28,C3,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c28_i001,manual_ground_truth,86,28,C3,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c28_i002,manual_ground_truth,86,28,C3,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c29_i000,manual_ground_truth,86,29,C4,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c29_i001,manual_ground_truth,86,29,C4,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c29_i002,manual_ground_truth,86,29,C4,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c32_i000,manual_ground_truth,86,32,T7,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c32_i001,manual_ground_truth,86,32,T7,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c32_i002,manual_ground_truth,86,32,T7,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c33_i000,manual_ground_truth,86,33,T8,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c33_i001,manual_ground_truth,86,33,T8,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c33_i002,manual_ground_truth,86,33,T8,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c42_i000,manual_ground_truth,86,42,Pz,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c42_i001,manual_ground_truth,86,42,Pz,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c42_i002,manual_ground_truth,86,42,Pz,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c43_i000,manual_ground_truth,86,43,P3,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c43_i001,manual_ground_truth,86,43,P3,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c43_i002,manual_ground_truth,86,43,P3,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c44_i000,manual_ground_truth,86,44,P4,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c44_i001,manual_ground_truth,86,44,P4,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c44_i002,manual_ground_truth,86,44,P4,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c47_i000,manual_ground_truth,86,47,P7,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c47_i001,manual_ground_truth,86,47,P7,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c47_i002,manual_ground_truth,86,47,P7,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c48_i000,manual_ground_truth,86,48,P8,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c48_i001,manual_ground_truth,86,48,P8,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c48_i002,manual_ground_truth,86,48,P8,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c57_i000,manual_ground_truth,86,57,O1,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c57_i001,manual_ground_truth,86,57,O1,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c57_i002,manual_ground_truth,86,57,O1,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0086_c58_i000,manual_ground_truth,86,58,O2,0,200,0.0,0.8,430.0,430.8,0.8,,
manual_ground_truth_w0086_c58_i001,manual_ground_truth,86,58,O2,923,1719,3.692,6.876,433.692,436.876,3.184,,
manual_ground_truth_w0086_c58_i002,manual_ground_truth,86,58,O2,2394,2500,9.576,10.0,439.576,440.0,0.4239999999999995,,
manual_ground_truth_w0087_c01_i000,manual_ground_truth,87,1,Fp1,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c01_i001,manual_ground_truth,87,1,Fp1,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c02_i000,manual_ground_truth,87,2,Fp2,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c02_i001,manual_ground_truth,87,2,Fp2,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c07_i000,manual_ground_truth,87,7,Fz,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c07_i001,manual_ground_truth,87,7,Fz,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c11_i000,manual_ground_truth,87,11,F4,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c11_i001,manual_ground_truth,87,11,F4,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c14_i000,manual_ground_truth,87,14,F7,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c14_i001,manual_ground_truth,87,14,F7,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c15_i000,manual_ground_truth,87,15,F8,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c15_i001,manual_ground_truth,87,15,F8,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c25_i000,manual_ground_truth,87,25,Cz,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c25_i001,manual_ground_truth,87,25,Cz,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c28_i000,manual_ground_truth,87,28,C3,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c28_i001,manual_ground_truth,87,28,C3,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c29_i000,manual_ground_truth,87,29,C4,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c29_i001,manual_ground_truth,87,29,C4,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c32_i000,manual_ground_truth,87,32,T7,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c32_i001,manual_ground_truth,87,32,T7,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c33_i000,manual_ground_truth,87,33,T8,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c33_i001,manual_ground_truth,87,33,T8,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c42_i000,manual_ground_truth,87,42,Pz,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c42_i001,manual_ground_truth,87,42,Pz,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c43_i000,manual_ground_truth,87,43,P3,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c43_i001,manual_ground_truth,87,43,P3,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c44_i000,manual_ground_truth,87,44,P4,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c44_i001,manual_ground_truth,87,44,P4,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c47_i000,manual_ground_truth,87,47,P7,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c47_i001,manual_ground_truth,87,47,P7,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c48_i000,manual_ground_truth,87,48,P8,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c48_i001,manual_ground_truth,87,48,P8,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c57_i000,manual_ground_truth,87,57,O1,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c57_i001,manual_ground_truth,87,57,O1,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0087_c58_i000,manual_ground_truth,87,58,O2,0,469,0.0,1.876,435.0,436.876,1.876,,
manual_ground_truth_w0087_c58_i001,manual_ground_truth,87,58,O2,1144,1965,4.576,7.86,439.576,442.86,3.2840000000000007,,
manual_ground_truth_w0088_c01_i000,manual_ground_truth,88,1,Fp1,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c01_i001,manual_ground_truth,88,1,Fp1,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c02_i000,manual_ground_truth,88,2,Fp2,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c02_i001,manual_ground_truth,88,2,Fp2,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c07_i000,manual_ground_truth,88,7,Fz,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c07_i001,manual_ground_truth,88,7,Fz,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c11_i000,manual_ground_truth,88,11,F4,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c11_i001,manual_ground_truth,88,11,F4,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c14_i000,manual_ground_truth,88,14,F7,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c14_i001,manual_ground_truth,88,14,F7,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c15_i000,manual_ground_truth,88,15,F8,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c15_i001,manual_ground_truth,88,15,F8,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c25_i000,manual_ground_truth,88,25,Cz,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c25_i001,manual_ground_truth,88,25,Cz,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c28_i000,manual_ground_truth,88,28,C3,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c28_i001,manual_ground_truth,88,28,C3,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c29_i000,manual_ground_truth,88,29,C4,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c29_i001,manual_ground_truth,88,29,C4,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c32_i000,manual_ground_truth,88,32,T7,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c32_i001,manual_ground_truth,88,32,T7,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c33_i000,manual_ground_truth,88,33,T8,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c33_i001,manual_ground_truth,88,33,T8,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c42_i000,manual_ground_truth,88,42,Pz,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c42_i001,manual_ground_truth,88,42,Pz,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c43_i000,manual_ground_truth,88,43,P3,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c43_i001,manual_ground_truth,88,43,P3,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c44_i000,manual_ground_truth,88,44,P4,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c44_i001,manual_ground_truth,88,44,P4,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c47_i000,manual_ground_truth,88,47,P7,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c47_i001,manual_ground_truth,88,47,P7,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c48_i000,manual_ground_truth,88,48,P8,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c48_i001,manual_ground_truth,88,48,P8,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c57_i000,manual_ground_truth,88,57,O1,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c57_i001,manual_ground_truth,88,57,O1,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0088_c58_i000,manual_ground_truth,88,58,O2,0,715,0.0,2.86,440.0,442.86,2.86,,
manual_ground_truth_w0088_c58_i001,manual_ground_truth,88,58,O2,1413,2210,5.652,8.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c01_i000,manual_ground_truth,89,1,Fp1,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c01_i001,manual_ground_truth,89,1,Fp1,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c02_i000,manual_ground_truth,89,2,Fp2,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c02_i001,manual_ground_truth,89,2,Fp2,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c07_i000,manual_ground_truth,89,7,Fz,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c07_i001,manual_ground_truth,89,7,Fz,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c11_i000,manual_ground_truth,89,11,F4,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c11_i001,manual_ground_truth,89,11,F4,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c14_i000,manual_ground_truth,89,14,F7,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c14_i001,manual_ground_truth,89,14,F7,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c15_i000,manual_ground_truth,89,15,F8,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c15_i001,manual_ground_truth,89,15,F8,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c25_i000,manual_ground_truth,89,25,Cz,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c25_i001,manual_ground_truth,89,25,Cz,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c28_i000,manual_ground_truth,89,28,C3,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c28_i001,manual_ground_truth,89,28,C3,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c29_i000,manual_ground_truth,89,29,C4,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c29_i001,manual_ground_truth,89,29,C4,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c32_i000,manual_ground_truth,89,32,T7,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c32_i001,manual_ground_truth,89,32,T7,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c33_i000,manual_ground_truth,89,33,T8,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c33_i001,manual_ground_truth,89,33,T8,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c42_i000,manual_ground_truth,89,42,Pz,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c42_i001,manual_ground_truth,89,42,Pz,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c43_i000,manual_ground_truth,89,43,P3,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c43_i001,manual_ground_truth,89,43,P3,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
manual_ground_truth_w0089_c44_i000,manual_ground_truth,89,44,P4,163,960,0.652,3.84,445.652,448.84,3.1879999999999997,,
manual_ground_truth_w0089_c44_i001,manual_ground_truth,89,44,P4,1670,2419,6.68,9.676,451.68,454.676,2.9960000000000004,,
